0.2744175839823847,0.6662492767848229,0.020784056300925825,0.6486921395203279,0.5653622778843604,0.6258761613650308,0.7113861526448435,0.16882999407203067,0.0001983943289792095,0.08367921272255245,0.9596222136154324,0.8295233032075138,0.979971890374145,0.8830425329863494,0.38690130187809946,0.4749285798143626,0.9140337188059675,0.1570976316229143,0.62786049604895,0.082920205526736,0.3583435633242944,0.9929367269581819,0.4322167185003753,0.5583119258603781,0.6234192109596038,0.4320850630170171,0.8881562782368029,0.822740410916158,0.03592490157843359,0.5004411195725851,0.0867696099381352,0.9975592098116817,Glaucoma
0.570851509678461,0.5482162223201271,0.013690127171740129,0.5131381172446213,0.948957344670009,0.6661726008531441,0.575161286212527,0.11886768171588719,0.00012672581741857147,0.07556646114750644,0.9366918493147551,0.7496012759170654,0.9683766690104676,0.8245637877838545,0.32955055542479894,0.23480830969430877,0.9918429893826115,0.16845896362803464,0.5356732388211005,0.11491876453507376,0.23931230106218038,0.9943108958801048,0.39031971021228545,0.5144050242106941,0.5836275967733112,0.39025884978722974,0.8579868623769187,0.7956746457861161,0.12543917493712942,0.4351186630819379,0.09491334152774478,0.9968431187252769,Glaucoma
0.5121202589158929,0.3241614358066135,0.026784419075258897,0.3208694578823539,0.6443456787215549,0.3493301240248563,0.46355286529237105,0.1229696366804672,4.1727249107767483e-05,0.04121097153969238,0.7856986201650926,0.4092149565833776,0.8735066760382324,0.5380167035680634,0.34826459725432857,0.23564463322469054,0.8957314814561244,0.18165885819116573,0.46312675711097206,0.16877706472697812,0.15940850536053286,0.9596244376157212,0.0787050886286245,0.5676938488328205,0.4606700215722208,0.07861629332054491,0.6290543655678542,0.5924742530824512,0.23630594072949773,0.314715082910074,0.23763957214957698,0.9794930068987604,Glaucoma
0.5714071587270053,0.22968442868197125,0.04098045018369556,0.23059116796193702,0.6801531237018936,0.24729391785550747,0.3674059747730176,0.09259982044402679,0.0001355730900211155,0.03587921170373428,0.7480646380558227,0.35594541910331384,0.8453970484915772,0.48538548903313444,0.4185016168935284,0.26620316708999164,0.8354095034677798,0.1828998085899451,0.33904037060508174,0.19696923074195472,0.29019559729370403,0.9211842572839055,0.055121732582869974,0.33692409665002754,0.47666674889298266,0.05493661954560732,0.49942808842871367,0.5389488325699126,0.18047969876165898,0.5011783678389281,0.4607417043718749,0.9243379566464593,Glaucoma
0.48917008023669095,0.6733279554883271,0.04218188789201027,0.625467211330247,0.9117592966312065,0.7873661272962387,0.7051851069854589,0.18513449496342946,0.0,0.07005557026800116,0.9193704182435027,0.6957646641857168,0.9578355586818361,0.7836284766722623,0.26279944282274603,0.1360058463848972,0.2679234742417549,0.3009661842779231,0.4886490299273798,0.4136705435940951,0.29401297042395136,0.34064045525462117,0.0033493208832820684,0.3334739626473364,0.039325991317164966,0.003147799148215255,0.170893443045661,0.2747921835773812,0.5955559096995795,0.5076221816510094,0.8617252637629941,0.406816523849308,Glaucoma
0.3271273497163628,0.5511999895315367,0.009708487112249569,0.540797262472059,0.5659195039109632,0.531602261617472,0.6210913559534905,0.15204217159103203,0.0006812773469289657,0.07050061482036798,0.9193704182435027,0.6957646641857168,0.9578355586818361,0.7836284766722623,0.44574617715086473,0.4854050357652398,0.9760223577945766,0.2658543772890818,0.6453701426253124,0.09448317972797142,0.403278083948311,0.9962135596814923,0.6225330063513786,0.6077720212678137,0.6749572324026278,0.6224210735197756,0.9615273035460676,0.8718690134833964,0.057499353409678294,0.5548309371661482,0.022843269212986295,0.9998426455951162,Glaucoma
0.3768293989999999,0.6499029097407412,0.017196195657067887,0.6210816575359349,0.7101357622303295,0.6768751211655237,0.671142801646365,0.17668420769372453,3.4741577144351e-05,0.073934758422384,0.9318528611625823,0.7340421761474393,0.9648629655675904,0.8128678843605182,0.25068142193735776,0.20815101248324586,1.0,0.24342899116818006,0.7398966415762616,0.17819314711062284,0.13042457021623716,0.9969024361305117,0.3936326720943485,0.7716490335104991,0.5320197346972793,0.39364765726858625,0.8180332915389004,0.7087706181377551,0.1386876723525256,0.2708665426746131,0.02272852675351733,0.9978696813997452,Glaucoma
0.13561865590470062,0.6506451062977322,0.032403220639458954,0.6565079401943444,0.3527016883334373,0.5012473360956178,0.7719987217233957,0.29888211539301857,1.0142299134097144e-05,0.052122266223296285,0.8469675829790901,0.5176679071415914,0.9146170063249883,0.6374312043175923,0.4689012303983534,0.4491697156437123,0.9111678169638111,0.10218159153975842,0.48690284658440475,0.14056463113719264,0.196406879086516,0.9782584973975048,0.146871619241213,0.5962479713589104,0.3820232911948279,0.14677549676549584,0.6904132354477919,0.6442717542788938,0.09769033621617973,0.36480211918179917,0.19586547581795188,0.9863549566436696,Glaucoma
0.3813173066700616,0.3989465416181015,0.023611542080645167,0.3991142768706286,0.5702592880268691,0.3814675985149536,0.5394849918209541,0.13140826566133706,5.5057305857947325e-05,0.05214513564879274,0.8469675829790901,0.5176679071415914,0.9146170063249883,0.6374312043175923,0.5681458698470115,0.5769793468526281,0.9014881164314446,0.06775279022286806,0.39108767736473826,0.0587344735941074,0.4689004315414117,0.9848506642962569,0.3123251463137493,0.38849927921679606,0.5239124917645224,0.31208546556453864,0.8557096284658283,0.8354825640066141,0.06416755763362272,0.6330372679334992,0.17786807681686834,0.993818171385243,Glaucoma
0.3041602887856286,0.4377352602158552,0.02520176514143704,0.44159412447261104,0.4836345756693604,0.3864962370070604,0.5902806253986483,0.17599635119993007,1.343590026479935e-05,0.04685428558342227,0.8195762035641536,0.46535530746057063,0.8963457484205719,0.5906479414943313,0.5738662116619769,0.6092639426049848,0.9176302507396841,0.14531155737637036,0.40543860017199784,0.08981220244479939,0.39738401586896976,0.9938378537012715,0.4943892162571722,0.4188706205380306,0.5849697453822281,0.49424723226299677,0.8345030473541137,0.8052137142139415,0.04332588957657957,0.5739843055312437,0.16942273742555636,0.9935838231626377,Glaucoma
